lambda,heldout,variant_label,ladder_seed,utility,top1,relative_latency,select_Tiny,select_Small,select_Medium,select_Full,n,method
0.05,block3_h48_seed10,"3-block, H=48",0,0.8916768413402653,0.9029850746268657,0.22616466573201086,0.753731343283582,0.11442786069651742,0.11194029850746269,0.01990049751243781,402,logreg_oracle_label
0.05,block3_h48_seed10,"3-block, H=48",0,0.8846817668391284,0.8955223880597015,0.2168124244114642,0.7139303482587065,0.16666666666666666,0.11194029850746269,0.007462686567164179,402,rf_oracle_label
0.05,block3_h48_seed10,"3-block, H=48",1,0.8215301514301607,0.8308457711442786,0.18631239428236002,1.0,0.0,0.0,0.0,402,fixed_Tiny
0.05,block3_h48_seed10,"3-block, H=48",1,0.8755211933566778,0.8855721393034826,0.20101891893609564,0.0,1.0,0.0,0.0,402,fixed_Small
0.05,block3_h48_seed10,"3-block, H=48",1,0.8664402838749796,0.8855721393034826,0.382637108570064,0.0,0.0,1.0,0.0,402,fixed_Medium
0.05,block3_h48_seed10,"3-block, H=48",1,0.8504975124378109,0.900497512437811,1.0,0.0,0.0,0.0,1.0,402,fixed_Full
0.05,block3_h48_seed10,"3-block, H=48",1,0.9373838826709184,0.9477611940298507,0.20754622717864993,0.8830845771144279,0.07711442786069651,0.01990049751243781,0.01990049751243781,402,oracle_multicapacity
0.05,block3_h48_seed10,"3-block, H=48",1,0.8836941316349878,0.8955223880597015,0.23656512849427702,0.7164179104477612,0.029850746268656716,0.2537313432835821,0.0,402,ridge_expected_utility
0.05,block3_h48_seed10,"3-block, H=48",1,0.8806321419841324,0.8930348258706468,0.24805367773028994,0.7089552238805971,0.12686567164179105,0.11940298507462686,0.04477611940298507,402,rf_expected_utility
0.05,block3_h48_seed10,"3-block, H=48",1,0.8837432278698707,0.8955223880597015,0.23558320379661837,0.7213930348258707,0.15671641791044777,0.0845771144278607,0.03731343283582089,402,logreg_oracle_label
0.05,block3_h48_seed10,"3-block, H=48",1,0.884533299287994,0.8955223880597015,0.21978177543415228,0.6840796019900498,0.17412935323383086,0.13681592039800994,0.004975124378109453,402,rf_oracle_label
0.05,block3_h48_seed10,"3-block, H=48",2,0.8513808976988174,0.8606965174129353,0.18631239428236002,1.0,0.0,0.0,0.0,402,fixed_Tiny
0.05,block3_h48_seed10,"3-block, H=48",2,0.8531331336551852,0.8631840796019901,0.20101891893609564,0.0,1.0,0.0,0.0,402,fixed_Small
0.05,block3_h48_seed10,"3-block, H=48",2,0.8639527216859249,0.8830845771144279,0.382637108570064,0.0,0.0,1.0,0.0,402,fixed_Medium
0.05,block3_h48_seed10,"3-block, H=48",2,0.8256218905472636,0.8756218905472637,1.0,0.0,0.0,0.0,1.0,402,fixed_Full
0.05,block3_h48_seed10,"3-block, H=48",2,0.9375594055662797,0.9477611940298507,0.20403576927142433,0.9129353233830846,0.0472636815920398,0.024875621890547265,0.014925373134328358,402,oracle_multicapacity
0.05,block3_h48_seed10,"3-block, H=48",2,0.9016198553912118,0.9129353233830846,0.22630935983745668,0.7686567164179104,0.029850746268656716,0.20149253731343283,0.0,402,ridge_expected_utility
0.05,block3_h48_seed10,"3-block, H=48",2,0.8910236664387599,0.9029850746268657,0.2392281637621192,0.7562189054726368,0.08208955223880597,0.12935323383084577,0.03233830845771144,402,rf_expected_utility
0.05,block3_h48_seed10,"3-block, H=48",2,0.8867975617796305,0.8980099502487562,0.22424776938251562,0.7611940298507462,0.11691542288557213,0.10199004975124377,0.01990049751243781,402,logreg_oracle_label
0.05,block3_h48_seed10,"3-block, H=48",2,0.8775037640626141,0.8880597014925373,0.21111874859846314,0.7263681592039801,0.15920398009950248,0.11442786069651742,0.0,402,rf_oracle_label
0.1,block3_h48_seed10,"3-block, H=48",0,0.8495279645518633,0.8681592039800995,0.18631239428236002,1.0,0.0,0.0,0.0,402,fixed_Tiny
0.1,block3_h48_seed10,"3-block, H=48",0,0.8331319389521614,0.8532338308457711,0.20101891893609564,0.0,1.0,0.0,0.0,402,fixed_Small
0.1,block3_h48_seed10,"3-block, H=48",0,0.8448208662574214,0.8830845771144279,0.382637108570064,0.0,0.0,1.0,0.0,402,fixed_Medium
0.1,block3_h48_seed10,"3-block, H=48",0,0.7407960199004977,0.8407960199004975,1.0,0.0,0.0,0.0,1.0,402,fixed_Full
0.1,block3_h48_seed10,"3-block, H=48",0,0.9326164037794266,0.9527363184079602,0.20119914628533558,0.9154228855721394,0.03482587064676617,0.04228855721393035,0.007462686567164179,402,oracle_multicapacity
0.1,block3_h48_seed10,"3-block, H=48",0,0.903140210972376,0.9253731343283582,0.22232923355982206,0.7935323383084577,0.024875621890547265,0.18159203980099503,0.0,402,ridge_expected_utility
0.1,block3_h48_seed10,"3-block, H=48",0,0.8763896209979889,0.8980099502487562,0.21620329250767223,0.7860696517412935,0.09203980099502487,0.11442786069651742,0.007462686567164179,402,rf_expected_utility
0.1,block3_h48_seed10,"3-block, H=48",0,0.8803686080536646,0.9029850746268657,0.22616466573201086,0.753731343283582,0.11442786069651742,0.11194029850746269,0.01990049751243781,402,logreg_oracle_label
0.1,block3_h48_seed10,"3-block, H=48",0,0.8738411456185549,0.8955223880597015,0.2168124244114642,0.7139303482587065,0.16666666666666666,0.11194029850746269,0.007462686567164179,402,rf_oracle_label
0.1,block3_h48_seed10,"3-block, H=48",1,0.8122145317160424,0.8308457711442786,0.18631239428236002,1.0,0.0,0.0,0.0,402,fixed_Tiny
0.1,block3_h48_seed10,"3-block, H=48",1,0.8654702474098729,0.8855721393034826,0.20101891893609564,0.0,1.0,0.0,0.0,402,fixed_Small
0.1,block3_h48_seed10,"3-block, H=48",1,0.847308428446476,0.8855721393034826,0.382637108570064,0.0,0.0,1.0,0.0,402,fixed_Medium
0.1,block3_h48_seed10,"3-block, H=48",1,0.8004975124378111,0.900497512437811,1.0,0.0,0.0,0.0,1.0,402,fixed_Full
0.1,block3_h48_seed10,"3-block, H=48",1,0.9270065713119855,0.9477611940298507,0.20754622717864993,0.8830845771144279,0.07711442786069651,0.01990049751243781,0.01990049751243781,402,oracle_multicapacity
0.1,block3_h48_seed10,"3-block, H=48",1,0.8773818648574923,0.900497512437811,0.23115647580318624,0.746268656716418,0.02736318407960199,0.2263681592039801,0.0,402,ridge_expected_utility
0.1,block3_h48_seed10,"3-block, H=48",1,0.8647197848771128,0.8880597014925373,0.2333991661542438,0.7164179104477612,0.1318407960199005,0.12686567164179105,0.024875621890547265,402,rf_expected_utility
0.1,block3_h48_seed10,"3-block, H=48",1,0.8719640676800395,0.8955223880597015,0.23558320379661837,0.7213930348258707,0.15671641791044777,0.0845771144278607,0.03731343283582089,402,logreg_oracle_label
0.1,block3_h48_seed10,"3-block, H=48",1,0.8735442105162862,0.8955223880597015,0.21978177543415228,0.6840796019900498,0.17412935323383086,0.13681592039800994,0.004975124378109453,402,rf_oracle_label
0.1,block3_h48_seed10,"3-block, H=48",2,0.8420652779846991,0.8606965174129353,0.18631239428236002,1.0,0.0,0.0,0.0,402,fixed_Tiny
0.1,block3_h48_seed10,"3-block, H=48",2,0.8430821877083804,0.8631840796019901,0.20101891893609564,0.0,1.0,0.0,0.0,402,fixed_Small
0.1,block3_h48_seed10,"3-block, H=48",2,0.8448208662574214,0.8830845771144279,0.382637108570064,0.0,0.0,1.0,0.0,402,fixed_Medium
0.1,block3_h48_seed10,"3-block, H=48",2,0.7756218905472638,0.8756218905472637,1.0,0.0,0.0,0.0,1.0,402,fixed_Full
0.1,block3_h48_seed10,"3-block, H=48",2,0.9273576171027081,0.9477611940298507,0.20403576927142433,0.9129353233830846,0.0472636815920398,0.024875621890547265,0.014925373134328358,402,oracle_multicapacity
0.1,block3_h48_seed10,"3-block, H=48",2,0.8929872975628091,0.9154228855721394,0.2243558800933004,0.7786069651741293,0.029850746268656716,0.19154228855721392,0.0,402,ridge_expected_utility
0.1,block3_h48_seed10,"3-block, H=48",2,0.8732044719441527,0.8955223880597015,0.22317916115548533,0.7786069651741293,0.08706467661691543,0.11940298507462686,0.014925373134328358,402,rf_expected_utility
0.1,block3_h48_seed10,"3-block, H=48",2,0.8755851733105044,0.8980099502487562,0.22424776938251562,0.7611940298507462,0.11691542288557213,0.10199004975124377,0.01990049751243781,402,logreg_oracle_label
0.1,block3_h48_seed10,"3-block, H=48",2,0.8669478266326909,0.8880597014925373,0.21111874859846314,0.7263681592039801,0.15920398009950248,0.11442786069651742,0.0,402,rf_oracle_label
0.15,block3_h48_seed10,"3-block, H=48",0,0.8402123448377457,0.8681592039800995,0.18631239428236002,1.0,0.0,0.0,0.0,402,fixed_Tiny
0.15,block3_h48_seed10,"3-block, H=48",0,0.8230809930053568,0.8532338308457711,0.20101891893609564,0.0,1.0,0.0,0.0,402,fixed_Small
0.15,block3_h48_seed10,"3-block, H=48",0,0.8256890108289185,0.8830845771144279,0.382637108570064,0.0,0.0,1.0,0.0,402,fixed_Medium
0.15,block3_h48_seed10,"3-block, H=48",0,0.6907960199004973,0.8407960199004975,1.0,0.0,0.0,0.0,1.0,402,fixed_Full
0.15,block3_h48_seed10,"3-block, H=48",0,0.9225564464651599,0.9527363184079602,0.20119914628533558,0.9154228855721394,0.03482587064676617,0.04228855721393035,0.007462686567164179,402,oracle_multicapacity
0.15,block3_h48_seed10,"3-block, H=48",0,0.8925365377272261,0.9253731343283582,0.21891064400754862,0.8109452736318408,0.024875621890547265,0.16417910447761194,0.0,402,ridge_expected_utility
0.15,block3_h48_seed10,"3-block, H=48",0,0.8665580686885707,0.8980099502487562,0.2096792104012372,0.7935323383084577,0.0945273631840796,0.11194029850746269,0.0,402,rf_expected_utility
0.15,block3_h48_seed10,"3-block, H=48",0,0.8690603747670641,0.9029850746268657,0.22616466573201086,0.753731343283582,0.11442786069651742,0.11194029850746269,0.01990049751243781,402,logreg_oracle_label
0.15,block3_h48_seed10,"3-block, H=48",0,0.8630005243979819,0.8955223880597015,0.2168124244114642,0.7139303482587065,0.16666666666666666,0.11194029850746269,0.007462686567164179,402,rf_oracle_label
0.15,block3_h48_seed10,"3-block, H=48",1,0.8028989120019246,0.8308457711442786,0.18631239428236002,1.0,0.0,0.0,0.0,402,fixed_Tiny
0.15,block3_h48_seed10,"3-block, H=48",1,0.8554193014630682,0.8855721393034826,0.20101891893609564,0.0,1.0,0.0,0.0,402,fixed_Small
0.15,block3_h48_seed10,"3-block, H=48",1,0.8281765730179731,0.8855721393034826,0.382637108570064,0.0,0.0,1.0,0.0,402,fixed_Medium
0.15,block3_h48_seed10,"3-block, H=48",1,0.7504975124378108,0.900497512437811,1.0,0.0,0.0,0.0,1.0,402,fixed_Full
0.15,block3_h48_seed10,"3-block, H=48",1,0.9166292599530533,0.9477611940298507,0.20754622717864993,0.8830845771144279,0.07711442786069651,0.01990049751243781,0.01990049751243781,402,oracle_multicapacity
0.15,block3_h48_seed10,"3-block, H=48",1,0.871322928896682,0.9054726368159204,0.22766471946159073,0.7686567164179104,0.022388059701492536,0.208955223880597,0.0,402,ridge_expected_utility
0.15,block3_h48_seed10,"3-block, H=48",1,0.8619819638485746,0.8955223880597015,0.22360282807417944,0.7313432835820896,0.14427860696517414,0.10696517412935323,0.017412935323383085,402,rf_expected_utility
0.15,block3_h48_seed10,"3-block, H=48",1,0.8601849074902087,0.8955223880597015,0.23558320379661837,0.7213930348258707,0.15671641791044777,0.0845771144278607,0.03731343283582089,402,logreg_oracle_label
0.15,block3_h48_seed10,"3-block, H=48",1,0.8625551217445787,0.8955223880597015,0.21978177543415228,0.6840796019900498,0.17412935323383086,0.13681592039800994,0.004975124378109453,402,rf_oracle_label
0.15,block3_h48_seed10,"3-block, H=48",2,0.8327496582705814,0.8606965174129353,0.18631239428236002,1.0,0.0,0.0,0.0,402,fixed_Tiny
0.15,block3_h48_seed10,"3-block, H=48",2,0.8330312417615756,0.8631840796019901,0.20101891893609564,0.0,1.0,0.0,0.0,402,fixed_Small
0.15,block3_h48_seed10,"3-block, H=48",2,0.8256890108289183,0.8830845771144279,0.382637108570064,0.0,0.0,1.0,0.0,402,fixed_Medium
0.15,block3_h48_seed10,"3-block, H=48",2,0.7256218905472636,0.8756218905472637,1.0,0.0,0.0,0.0,1.0,402,fixed_Full
0.15,block3_h48_seed10,"3-block, H=48",2,0.9171558286391371,0.9477611940298507,0.20403576927142433,0.9129353233830846,0.0472636815920398,0.024875621890547265,0.014925373134328358,402,oracle_multicapacity
0.15,block3_h48_seed10,"3-block, H=48",2,0.8871054178790839,0.9203980099502488,0.2219506138077661,0.7885572139303483,0.03233830845771144,0.1791044776119403,0.0,402,ridge_expected_utility
0.15,block3_h48_seed10,"3-block, H=48",2,0.8605255889948911,0.8930348258706468,0.21672824583837236,0.7810945273631841,0.0945273631840796,0.11691542288557213,0.007462686567164179,402,rf_expected_utility
0.15,block3_h48_seed10,"3-block, H=48",2,0.864372784841379,0.8980099502487562,0.22424776938251562,0.7611940298507462,0.11691542288557213,0.10199004975124377,0.01990049751243781,402,logreg_oracle_label
0.15,block3_h48_seed10,"3-block, H=48",2,0.856391889202768,0.8880597014925373,0.21111874859846314,0.7263681592039801,0.15920398009950248,0.11442786069651742,0.0,402,rf_oracle_label
0.2,block3_h48_seed10,"3-block, H=48",0,0.8308967251236271,0.8681592039800995,0.18631239428236002,1.0,0.0,0.0,0.0,402,fixed_Tiny
0.2,block3_h48_seed10,"3-block, H=48",0,0.8130300470585521,0.8532338308457711,0.20101891893609564,0.0,1.0,0.0,0.0,402,fixed_Small
0.2,block3_h48_seed10,"3-block, H=48",0,0.806557155400415,0.8830845771144279,0.382637108570064,0.0,0.0,1.0,0.0,402,fixed_Medium
0.2,block3_h48_seed10,"3-block, H=48",0,0.6407960199004974,0.8407960199004975,1.0,0.0,0.0,0.0,1.0,402,fixed_Full
0.2,block3_h48_seed10,"3-block, H=48",0,0.9124964891508929,0.9527363184079602,0.20119914628533558,0.9154228855721394,0.03482587064676617,0.04228855721393035,0.007462686567164179,402,oracle_multicapacity
0.2,block3_h48_seed10,"3-block, H=48",0,0.8822600900794386,0.9253731343283582,0.2155652212445972,0.8233830845771144,0.029850746268656716,0.14676616915422885,0.0,402,ridge_expected_utility
0.2,block3_h48_seed10,"3-block, H=48",0,0.8565551614256155,0.8980099502487562,0.20727394411570293,0.8034825870646766,0.09701492537313433,0.09950248756218906,0.0,402,rf_expected_utility
0.2,block3_h48_seed10,"3-block, H=48",0,0.8577521414804633,0.9029850746268657,0.22616466573201086,0.753731343283582,0.11442786069651742,0.11194029850746269,0.01990049751243781,402,logreg_oracle_label
0.2,block3_h48_seed10,"3-block, H=48",0,0.8521599031774084,0.8955223880597015,0.2168124244114642,0.7139303482587065,0.16666666666666666,0.11194029850746269,0.007462686567164179,402,rf_oracle_label
0.2,block3_h48_seed10,"3-block, H=48",1,0.7935832922878062,0.8308457711442786,0.18631239428236002,1.0,0.0,0.0,0.0,402,fixed_Tiny
0.2,block3_h48_seed10,"3-block, H=48",1,0.8453683555162633,0.8855721393034826,0.20101891893609564,0.0,1.0,0.0,0.0,402,fixed_Small
0.2,block3_h48_seed10,"3-block, H=48",1,0.8090447175894697,0.8855721393034826,0.382637108570064,0.0,0.0,1.0,0.0,402,fixed_Medium
0.2,block3_h48_seed10,"3-block, H=48",1,0.7004975124378109,0.900497512437811,1.0,0.0,0.0,0.0,1.0,402,fixed_Full
0.2,block3_h48_seed10,"3-block, H=48",1,0.9062519485941205,0.9477611940298507,0.20754622717864993,0.8830845771144279,0.07711442786069651,0.01990049751243781,0.01990049751243781,402,oracle_multicapacity
0.2,block3_h48_seed10,"3-block, H=48",1,0.8606160941551245,0.9054726368159204,0.22428271330397834,0.7835820895522388,0.024875621890547265,0.19154228855721392,0.0,402,ridge_expected_utility
0.2,block3_h48_seed10,"3-block, H=48",1,0.84650258969592,0.8905472636815921,0.2202233699283597,0.7338308457711443,0.1517412935323383,0.09950248756218906,0.014925373134328358,402,rf_expected_utility
0.2,block3_h48_seed10,"3-block, H=48",1,0.8484057473003775,0.8955223880597015,0.23558320379661837,0.7213930348258707,0.15671641791044777,0.0845771144278607,0.03731343283582089,402,logreg_oracle_label
0.2,block3_h48_seed10,"3-block, H=48",1,0.8515660329728709,0.8955223880597015,0.21978177543415228,0.6840796019900498,0.17412935323383086,0.13681592039800994,0.004975124378109453,402,rf_oracle_label
0.2,block3_h48_seed10,"3-block, H=48",2,0.823434038556463,0.8606965174129353,0.18631239428236002,1.0,0.0,0.0,0.0,402,fixed_Tiny
0.2,block3_h48_seed10,"3-block, H=48",2,0.822980295814771,0.8631840796019901,0.20101891893609564,0.0,1.0,0.0,0.0,402,fixed_Small
0.2,block3_h48_seed10,"3-block, H=48",2,0.806557155400415,0.8830845771144279,0.382637108570064,0.0,0.0,1.0,0.0,402,fixed_Medium
0.2,block3_h48_seed10,"3-block, H=48",2,0.6756218905472636,0.8756218905472637,1.0,0.0,0.0,0.0,1.0,402,fixed_Full
0.2,block3_h48_seed10,"3-block, H=48",2,0.9069540401755656,0.9477611940298507,0.20403576927142433,0.9129353233830846,0.0472636815920398,0.024875621890547265,0.014925373134328358,402,oracle_multicapacity
0.2,block3_h48_seed10,"3-block, H=48",2,0.8765939311119423,0.9203980099502488,0.2190203941915317,0.8034825870646766,0.03233830845771144,0.16417910447761194,0.0,402,ridge_expected_utility
0.2,block3_h48_seed10,"3-block, H=48",2,0.8480039372436594,0.8905472636815921,0.212716632189662,0.7835820895522388,0.09701492537313433,0.11691542288557213,0.0024875621890547263,402,rf_expected_utility
0.2,block3_h48_seed10,"3-block, H=48",2,0.8531603963722529,0.8980099502487562,0.22424776938251562,0.7611940298507462,0.11691542288557213,0.10199004975124377,0.01990049751243781,402,logreg_oracle_label
0.2,block3_h48_seed10,"3-block, H=48",2,0.8458359517728445,0.8880597014925373,0.21111874859846314,0.7263681592039801,0.15920398009950248,0.11442786069651742,0.0,402,rf_oracle_label
0.3,block3_h48_seed10,"3-block, H=48",0,0.8122654856953914,0.8681592039800995,0.18631239428236002,1.0,0.0,0.0,0.0,402,fixed_Tiny
0.3,block3_h48_seed10,"3-block, H=48",0,0.7929281551649426,0.8532338308457711,0.20101891893609564,0.0,1.0,0.0,0.0,402,fixed_Small
0.3,block3_h48_seed10,"3-block, H=48",0,0.7682934445434088,0.8830845771144279,0.382637108570064,0.0,0.0,1.0,0.0,402,fixed_Medium
0.3,block3_h48_seed10,"3-block, H=48",0,0.5407960199004976,0.8407960199004975,1.0,0.0,0.0,0.0,1.0,402,fixed_Full
0.3,block3_h48_seed10,"3-block, H=48",0,0.8923765745223596,0.9527363184079602,0.20119914628533558,0.9154228855721394,0.03482587064676617,0.04228855721393035,0.007462686567164179,402,oracle_multicapacity
0.3,block3_h48_seed10,"3-block, H=48",0,0.8554972569336159,0.917910447761194,0.20804396942526043,0.8432835820895522,0.04975124378109453,0.10696517412935323,0.0,402,ridge_expected_utility
0.3,block3_h48_seed10,"3-block, H=48",0,0.834343831653876,0.8955223880597015,0.20392852135275152,0.8159203980099502,0.10199004975124377,0.08208955223880597,0.0,402,rf_expected_utility
0.3,block3_h48_seed10,"3-block, H=48",0,0.8351356749072625,0.9029850746268657,0.22616466573201086,0.753731343283582,0.11442786069651742,0.11194029850746269,0.01990049751243781,402,logreg_oracle_label
0.3,block3_h48_seed10,"3-block, H=48",0,0.8304786607362623,0.8955223880597015,0.2168124244114642,0.7139303482587065,0.16666666666666666,0.11194029850746269,0.007462686567164179,402,rf_oracle_label
0.3,block3_h48_seed10,"3-block, H=48",1,0.7749520528595705,0.8308457711442786,0.18631239428236002,1.0,0.0,0.0,0.0,402,fixed_Tiny
0.3,block3_h48_seed10,"3-block, H=48",1,0.8252664636226541,0.8855721393034826,0.20101891893609564,0.0,1.0,0.0,0.0,402,fixed_Small
0.3,block3_h48_seed10,"3-block, H=48",1,0.7707810067324634,0.8855721393034826,0.382637108570064,0.0,0.0,1.0,0.0,402,fixed_Medium
0.3,block3_h48_seed10,"3-block, H=48",1,0.600497512437811,0.900497512437811,1.0,0.0,0.0,0.0,1.0,402,fixed_Full
0.3,block3_h48_seed10,"3-block, H=48",1,0.8854973258762558,0.9477611940298507,0.20754622717864993,0.8830845771144279,0.07711442786069651,0.01990049751243781,0.01990049751243781,402,oracle_multicapacity
0.3,block3_h48_seed10,"3-block, H=48",1,0.8433273934284247,0.9079601990049752,0.2154426852551685,0.8009950248756219,0.05472636815920398,0.14427860696517414,0.0,402,ridge_expected_utility
0.3,block3_h48_seed10,"3-block, H=48",1,0.8265298776273726,0.8905472636815921,0.21339128684739808,0.7437810945273632,0.16169154228855723,0.0845771144278607,0.009950248756218905,402,rf_expected_utility
0.3,block3_h48_seed10,"3-block, H=48",1,0.824847426920716,0.8955223880597015,0.23558320379661837,0.7213930348258707,0.15671641791044777,0.0845771144278607,0.03731343283582089,402,logreg_oracle_label
0.3,block3_h48_seed10,"3-block, H=48",1,0.8295878554294558,0.8955223880597015,0.21978177543415228,0.6840796019900498,0.17412935323383086,0.13681592039800994,0.004975124378109453,402,rf_oracle_label
0.3,block3_h48_seed10,"3-block, H=48",2,0.8048027991282273,0.8606965174129353,0.18631239428236002,1.0,0.0,0.0,0.0,402,fixed_Tiny
0.3,block3_h48_seed10,"3-block, H=48",2,0.8028784039211616,0.8631840796019901,0.20101891893609564,0.0,1.0,0.0,0.0,402,fixed_Small
0.3,block3_h48_seed10,"3-block, H=48",2,0.7682934445434088,0.8830845771144279,0.382637108570064,0.0,0.0,1.0,0.0,402,fixed_Medium
0.3,block3_h48_seed10,"3-block, H=48",2,0.5756218905472638,0.8756218905472637,1.0,0.0,0.0,0.0,1.0,402,fixed_Full
0.3,block3_h48_seed10,"3-block, H=48",2,0.8865504632484236,0.9477611940298507,0.20403576927142433,0.9129353233830846,0.0472636815920398,0.024875621890547265,0.014925373134328358,402,oracle_multicapacity
0.3,block3_h48_seed10,"3-block, H=48",2,0.8623519495407367,0.9253731343283582,0.21007061595873877,0.8283582089552238,0.05472636815920398,0.11691542288557213,0.0,402,ridge_expected_utility
0.3,block3_h48_seed10,"3-block, H=48",2,0.8211405407493491,0.8830845771144279,0.20648012121692996,0.7960199004975125,0.10945273631840796,0.0945273631840796,0.0,402,rf_expected_utility
0.3,block3_h48_seed10,"3-block, H=48",2,0.8307356194340014,0.8980099502487562,0.22424776938251562,0.7611940298507462,0.11691542288557213,0.10199004975124377,0.01990049751243781,402,logreg_oracle_label
0.3,block3_h48_seed10,"3-block, H=48",2,0.8247240769129983,0.8880597014925373,0.21111874859846314,0.7263681592039801,0.15920398009950248,0.11442786069651742,0.0,402,rf_oracle_label
0.0,block3_h72_seed14,"3-block, H=72",0,0.8159806295399515,0.8159806295399515,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.0,block3_h72_seed14,"3-block, H=72",0,0.7312348668280871,0.7312348668280871,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.0,block3_h72_seed14,"3-block, H=72",0,0.8426150121065376,0.8426150121065376,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.0,block3_h72_seed14,"3-block, H=72",0,0.8184019370460048,0.8184019370460048,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.0,block3_h72_seed14,"3-block, H=72",0,0.9418886198547215,0.9418886198547215,0.2107653737235873,0.87409200968523,0.05084745762711865,0.06053268765133172,0.014527845036319613,413,oracle_multicapacity
0.0,block3_h72_seed14,"3-block, H=72",0,0.8329297820823245,0.8329297820823245,0.8445381580902823,0.0,0.0,0.25181598062953997,0.7481840193704601,413,ridge_expected_utility
0.0,block3_h72_seed14,"3-block, H=72",0,0.837772397094431,0.837772397094431,0.32323150615710167,0.3365617433414044,0.3171912832929782,0.24213075060532688,0.10411622276029056,413,rf_expected_utility
0.0,block3_h72_seed14,"3-block, H=72",0,0.8256658595641646,0.8256658595641646,0.7281140687916843,0.3341404358353511,0.0,0.0,0.6658595641646489,413,logreg_oracle_label
0.0,block3_h72_seed14,"3-block, H=72",0,0.7966101694915254,0.7966101694915254,0.31878525269793034,0.5907990314769975,0.15738498789346247,0.12106537530266344,0.13075060532687652,413,rf_oracle_label
0.0,block3_h72_seed14,"3-block, H=72",1,0.774818401937046,0.774818401937046,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.0,block3_h72_seed14,"3-block, H=72",1,0.8498789346246973,0.8498789346246973,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.0,block3_h72_seed14,"3-block, H=72",1,0.8329297820823245,0.8329297820823245,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.0,block3_h72_seed14,"3-block, H=72",1,0.8087167070217918,0.8087167070217918,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.0,block3_h72_seed14,"3-block, H=72",1,0.9322033898305084,0.9322033898305084,0.2081500165639282,0.8426150121065376,0.09927360774818401,0.043583535108958835,0.014527845036319613,413,oracle_multicapacity
0.0,block3_h72_seed14,"3-block, H=72",1,0.7966101694915254,0.7966101694915254,0.84858288081342,0.0,0.002421307506053269,0.24213075060532688,0.7554479418886199,413,ridge_expected_utility
0.0,block3_h72_seed14,"3-block, H=72",1,0.8256658595641646,0.8256658595641646,0.3725450211414726,0.33171912832929784,0.29782082324455206,0.1937046004842615,0.17675544794188863,413,rf_expected_utility
0.0,block3_h72_seed14,"3-block, H=72",1,0.8087167070217918,0.8087167070217918,0.7103823776259247,0.3559322033898305,0.0,0.0,0.6440677966101694,413,logreg_oracle_label
0.0,block3_h72_seed14,"3-block, H=72",1,0.837772397094431,0.837772397094431,0.32693519768956164,0.6464891041162227,0.1016949152542373,0.10653753026634383,0.14527845036319612,413,rf_oracle_label
0.0,block3_h72_seed14,"3-block, H=72",2,0.837772397094431,0.837772397094431,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.0,block3_h72_seed14,"3-block, H=72",2,0.7941888619854721,0.7941888619854721,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.0,block3_h72_seed14,"3-block, H=72",2,0.8111380145278451,0.8111380145278451,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
0.0,block3_h72_seed14,"3-block, H=72",2,0.7966101694915254,0.7966101694915254,1.0,0.0,0.0,0.0,1.0,413,fixed_Full
0.0,block3_h72_seed14,"3-block, H=72",2,0.9322033898305084,0.9322033898305084,0.20229995238736426,0.9055690072639225,0.0387409200968523,0.048426150121065374,0.007263922518159807,413,oracle_multicapacity
0.0,block3_h72_seed14,"3-block, H=72",2,0.8329297820823245,0.8329297820823245,0.8462085484388489,0.0,0.007263922518159807,0.2397094430992736,0.7530266343825666,413,ridge_expected_utility
0.0,block3_h72_seed14,"3-block, H=72",2,0.8450363196125908,0.8450363196125908,0.33164395744529007,0.3922518159806295,0.2929782082324455,0.1864406779661017,0.12832929782082325,413,rf_expected_utility
0.0,block3_h72_seed14,"3-block, H=72",2,0.801452784503632,0.801452784503632,0.6965910622747782,0.3728813559322034,0.0,0.0,0.6271186440677966,413,logreg_oracle_label
0.0,block3_h72_seed14,"3-block, H=72",2,0.8280871670702179,0.8280871670702179,0.307358349133068,0.6561743341404358,0.13317191283292978,0.0847457627118644,0.12590799031476999,413,rf_oracle_label
0.01,block3_h72_seed14,"3-block, H=72",0,0.8141175055971279,0.8159806295399515,0.18631239428236002,1.0,0.0,0.0,0.0,413,fixed_Tiny
0.01,block3_h72_seed14,"3-block, H=72",0,0.7292246776387261,0.7312348668280871,0.2010189189360956,0.0,1.0,0.0,0.0,413,fixed_Small
0.01,block3_h72_seed14,"3-block, H=72",0,0.8387886410208368,0.8426150121065376,0.38263710857006406,0.0,0.0,1.0,0.0,413,fixed_Medium
