state_id,side,action,start_dist,object_x0,object_y0,object_x1,object_y1,pusher_x0,pusher_y0,pusher_x1,pusher_y1,object_disp,pusher_disp,contact
134,back,backward,0.16036458001916334,-0.03145439922809601,0.09224557876586914,-0.03145439922809601,0.09224557876586914,-0.03145439922809601,-0.06811900436878204,-0.03145439922809601,-0.3247075080871582,0.0,0.25658851861953735,0
135,front,stay,0.16502887021449658,0.007681623566895723,-0.0984334647655487,0.007681623566895723,-0.0984334647655487,0.007681623566895723,0.0665954053401947,0.007681623566895723,0.0665954053401947,0.0,0.0,0
135,front,right,0.16502887021449658,0.007681623566895723,-0.0984334647655487,0.007681623566895723,-0.0984334647655487,0.007681623566895723,0.0665954053401947,0.2642701268196106,0.0665954053401947,0.0,0.25658848881721497,0
135,front,left,0.16502887021449658,0.007681623566895723,-0.0984334647655487,0.007681623566895723,-0.0984334647655487,0.007681623566895723,0.0665954053401947,-0.24890686571598053,0.0665954053401947,0.0,0.25658848881721497,0
135,front,forward,0.16502887021449658,0.007681623566895723,-0.0984334647655487,0.007681623566895723,-0.0984334647655487,0.007681623566895723,0.0665954053401947,0.007681623566895723,0.32318389415740967,0.0,0.25658848881721497,0
135,front,backward,0.16502887021449658,0.007681623566895723,-0.0984334647655487,0.007741162087768316,-0.2998255491256714,0.007681623566895723,0.0665954053401947,0.007678098976612091,-0.17944598197937012,0.20139208436012268,0.24604138731956482,1
136,left,stay,0.1722035225359018,0.08269734680652618,-0.04146694019436836,0.08269734680652618,-0.04146694019436836,-0.08950617909431458,-0.04146694019436836,-0.08950617909431458,-0.04146694019436836,0.0,0.0,0
136,left,right,0.1722035225359018,0.08269734680652618,-0.04146694019436836,0.261315256357193,-0.041453465819358826,-0.08950617909431458,-0.04146694019436836,0.15749353170394897,-0.041467733681201935,0.1786179095506668,0.24699971079826355,1
136,left,left,0.1722035225359018,0.08269734680652618,-0.04146694019436836,0.08269734680652618,-0.04146694019436836,-0.08950617909431458,-0.04146694019436836,-0.34609466791152954,-0.04146694019436836,0.0,0.25658848881721497,0
136,left,forward,0.1722035225359018,0.08269734680652618,-0.04146694019436836,0.08269734680652618,-0.04146694019436836,-0.08950617909431458,-0.04146694019436836,-0.08950617909431458,0.2151215523481369,0.0,0.25658848881721497,0
136,left,backward,0.1722035225359018,0.08269734680652618,-0.04146694019436836,0.08269734680652618,-0.04146694019436836,-0.08950617909431458,-0.04146694019436836,-0.08950617909431458,-0.2980554401874542,0.0,0.25658848881721497,0
137,right,stay,0.1642231806624978,-0.015311388298869133,0.05079711601138115,-0.015311388298869133,0.05079711601138115,0.14891178905963898,0.05079711601138115,0.14891178905963898,0.05079711601138115,0.0,0.0,0
137,right,right,0.1642231806624978,-0.015311388298869133,0.05079711601138115,-0.015311388298869133,0.05079711601138115,0.14891178905963898,0.05079711601138115,0.40550029277801514,0.05079711601138115,0.0,0.25658851861953735,0
137,right,left,0.1642231806624978,-0.015311388298869133,0.05079711601138115,-0.2143750935792923,0.050805289298295975,0.14891178905963898,0.05079711601138115,-0.09722331166267395,0.05079653486609459,0.19906370341777802,0.24613510072231293,1
137,right,forward,0.1642231806624978,-0.015311388298869133,0.05079711601138115,-0.015311388298869133,0.05079711601138115,0.14891178905963898,0.05079711601138115,0.14891178905963898,0.3073856234550476,0.0,0.25658851861953735,0
137,right,backward,0.1642231806624978,-0.015311388298869133,0.05079711601138115,-0.015311388298869133,0.05079711601138115,0.14891178905963898,0.05079711601138115,0.14891178905963898,-0.2057913839817047,0.0,0.25658848881721497,0
138,back,stay,0.17101055678310714,-0.08114220201969147,0.02459120936691761,-0.08114220201969147,0.02459120936691761,-0.08114220201969147,-0.14641934633255005,-0.08114220201969147,-0.14641934633255005,0.0,0.0,0
138,back,right,0.17101055678310714,-0.08114220201969147,0.02459120936691761,-0.08114220201969147,0.02459120936691761,-0.08114220201969147,-0.14641934633255005,0.1754462867975235,-0.14641934633255005,0.0,0.25658848881721497,0
138,back,left,0.17101055678310714,-0.08114220201969147,0.02459120936691761,-0.08114220201969147,0.02459120936691761,-0.08114220201969147,-0.14641934633255005,-0.3377307057380676,-0.14641934633255005,0.0,0.25658851861953735,0
138,back,forward,0.17101055678310714,-0.08114220201969147,0.02459120936691761,-0.08114001899957657,0.20120641589164734,-0.08114220201969147,-0.14641934633255005,-0.08114234358072281,0.10075371712446213,0.17661520838737488,0.24717307090759277,1
138,back,backward,0.17101055678310714,-0.08114220201969147,0.02459120936691761,-0.08114220201969147,0.02459120936691761,-0.08114220201969147,-0.14641934633255005,-0.08114220201969147,-0.403007835149765,0.0,0.25658848881721497,0
139,front,stay,0.15197979038425175,-0.0061759063974022865,0.08092473447322845,-0.0061759063974022865,0.08092473447322845,-0.0061759063974022865,0.23290452361106873,-0.0061759063974022865,0.23290452361106873,0.0,0.0,0
139,front,right,0.15197979038425175,-0.0061759063974022865,0.08092473447322845,-0.0061759063974022865,0.08092473447322845,-0.0061759063974022865,0.23290452361106873,0.25041258335113525,0.23290452361106873,0.0,0.25658848881721497,0
139,front,left,0.15197979038425175,-0.0061759063974022865,0.08092473447322845,-0.0061759063974022865,0.08092473447322845,-0.0061759063974022865,0.23290452361106873,-0.2627643942832947,0.23290452361106873,0.0,0.25658848881721497,0
139,front,forward,0.15197979038425175,-0.0061759063974022865,0.08092473447322845,-0.0061759063974022865,0.08092473447322845,-0.0061759063974022865,0.23290452361106873,-0.0061759063974022865,0.4894930124282837,0.0,0.25658848881721497,0
139,front,backward,0.15197979038425175,-0.0061759063974022865,0.08092473447322845,-0.006310319062322378,-0.1280553787946701,-0.0061759063974022865,0.23290452361106873,-0.006166302133351564,-0.012769734486937523,0.20898015797138214,0.2456742525100708,1
140,left,stay,0.16031264433189502,-0.05207974463701248,0.05794965475797653,-0.05207974463701248,0.05794965475797653,-0.2123923897743225,0.05794965475797653,-0.2123923897743225,0.05794965475797653,0.0,0.0,0
140,left,right,0.16031264433189502,-0.05207974463701248,0.05794965475797653,0.14324979484081268,0.058077871799468994,-0.2123923897743225,0.05794965475797653,0.03395367041230202,0.057944152504205704,0.19532959163188934,0.24634605646133423,1
140,left,left,0.16031264433189502,-0.05207974463701248,0.05794965475797653,-0.05207974463701248,0.05794965475797653,-0.2123923897743225,0.05794965475797653,-0.4689808785915375,0.05794965475797653,0.0,0.25658848881721497,0
140,left,forward,0.16031264433189502,-0.05207974463701248,0.05794965475797653,-0.05207974463701248,0.05794965475797653,-0.2123923897743225,0.05794965475797653,-0.2123923897743225,0.3145381510257721,0.0,0.25658848881721497,0
140,left,backward,0.16031264433189502,-0.05207974463701248,0.05794965475797653,-0.05207974463701248,0.05794965475797653,-0.2123923897743225,0.05794965475797653,-0.2123923897743225,-0.19863884150981903,0.0,0.25658848881721497,0
141,right,stay,0.1466904762817347,-0.03706943988800049,-0.04740394279360771,-0.03706943988800049,-0.04740394279360771,0.10962103307247162,-0.04740394279360771,0.10962103307247162,-0.04740394279360771,0.0,0.0,0
141,right,right,0.1466904762817347,-0.03706943988800049,-0.04740394279360771,-0.03706943988800049,-0.04740394279360771,0.10962103307247162,-0.04740394279360771,0.3662095367908478,-0.04740394279360771,0.0,0.25658851861953735,0
141,right,left,0.1466904762817347,-0.03706943988800049,-0.04740394279360771,-0.2432371824979782,-0.0471939891576767,0.10962103307247162,-0.04740394279360771,-0.1360752135515213,-0.04741866886615753,0.20616784691810608,0.24569624662399292,1
141,right,forward,0.1466904762817347,-0.03706943988800049,-0.04740394279360771,-0.03706943988800049,-0.04740394279360771,0.10962103307247162,-0.04740394279360771,0.10962103307247162,0.20918455719947815,0.0,0.25658848881721497,0
141,right,backward,0.1466904762817347,-0.03706943988800049,-0.04740394279360771,-0.03706943988800049,-0.04740394279360771,0.10962103307247162,-0.04740394279360771,0.10962103307247162,-0.30399245023727417,0.0,0.25658851861953735,0
142,back,stay,0.15962711128797694,-0.031217962503433228,0.02534102089703083,-0.031217962503433228,0.02534102089703083,-0.031217962503433228,-0.1342860907316208,-0.031217962503433228,-0.1342860907316208,0.0,0.0,0
142,back,right,0.15962711128797694,-0.031217962503433228,0.02534102089703083,-0.031217962503433228,0.02534102089703083,-0.031217962503433228,-0.1342860907316208,0.22537052631378174,-0.1342860907316208,0.0,0.25658848881721497,0
142,back,left,0.15962711128797694,-0.031217962503433228,0.02534102089703083,-0.031217962503433228,0.02534102089703083,-0.031217962503433228,-0.1342860907316208,-0.2878064513206482,-0.1342860907316208,0.0,0.25658848881721497,0
142,back,forward,0.15962711128797694,-0.031217962503433228,0.02534102089703083,-0.031180281192064285,0.2163478136062622,-0.031217962503433228,-0.1342860907316208,-0.031219739466905594,0.11218632012605667,0.19100679457187653,0.24647241830825806,1
142,back,backward,0.15962711128797694,-0.031217962503433228,0.02534102089703083,-0.031217962503433228,0.02534102089703083,-0.031217962503433228,-0.1342860907316208,-0.031217962503433228,-0.39087459444999695,0.0,0.25658851861953735,0
143,front,stay,0.16232160503007168,-0.02131272479891777,-0.01782640442252159,-0.02131272479891777,-0.01782640442252159,-0.02131272479891777,0.14449520409107208,-0.02131272479891777,0.14449520409107208,0.0,0.0,0
143,front,right,0.16232160503007168,-0.02131272479891777,-0.01782640442252159,-0.02131272479891777,-0.01782640442252159,-0.02131272479891777,0.14449520409107208,0.2352757751941681,0.14449520409107208,0.0,0.25658848881721497,0
143,front,left,0.16232160503007168,-0.02131272479891777,-0.01782640442252159,-0.02131272479891777,-0.01782640442252159,-0.02131272479891777,0.14449520409107208,-0.27790123224258423,0.14449520409107208,0.0,0.25658851861953735,0
143,front,forward,0.16232160503007168,-0.02131272479891777,-0.01782640442252159,-0.02131272479891777,-0.01782640442252159,-0.02131272479891777,0.14449520409107208,-0.02131272479891777,0.40108370780944824,0.0,0.25658851861953735,0
143,front,backward,0.16232160503007168,-0.02131272479891777,-0.01782640442252159,-0.02110479399561882,-0.21193131804466248,-0.02131272479891777,0.14449520409107208,-0.02132461406290531,-0.10165776312351227,0.19410501420497894,0.24615296721458435,1
144,left,stay,0.1619063340818389,0.08085830509662628,0.06797092407941818,0.08085830509662628,0.06797092407941818,-0.08104802668094635,0.06797092407941818,-0.08104802668094635,0.06797092407941818,0.0,0.0,0
144,left,right,0.1619063340818389,0.08085830509662628,0.06797092407941818,0.2799413204193115,0.06800868362188339,-0.08104802668094635,0.06797092407941818,0.16499930620193481,0.06796862185001373,0.19908301532268524,0.24604733288288116,1
144,left,left,0.1619063340818389,0.08085830509662628,0.06797092407941818,0.08085830509662628,0.06797092407941818,-0.08104802668094635,0.06797092407941818,-0.3376365303993225,0.06797092407941818,0.0,0.25658851861953735,0
144,left,forward,0.1619063340818389,0.08085830509662628,0.06797092407941818,0.08085830509662628,0.06797092407941818,-0.08104802668094635,0.06797092407941818,-0.08104802668094635,0.32455942034721375,0.0,0.25658848881721497,0
144,left,backward,0.1619063340818389,0.08085830509662628,0.06797092407941818,0.08085830509662628,0.06797092407941818,-0.08104802668094635,0.06797092407941818,-0.08104802668094635,-0.18861757218837738,0.0,0.25658848881721497,0
145,right,stay,0.15513989298339764,-0.019971052184700966,0.07420460134744644,-0.019971052184700966,0.07420460134744644,0.13516883552074432,0.07420460134744644,0.13516883552074432,0.07420460134744644,0.0,0.0,0
145,right,right,0.15513989298339764,-0.019971052184700966,0.07420460134744644,-0.019971052184700966,0.07420460134744644,0.13516883552074432,0.07420460134744644,0.3917573392391205,0.07420460134744644,0.0,0.25658851861953735,0
145,right,left,0.15513989298339764,-0.019971052184700966,0.07420460134744644,-0.2316478192806244,0.07413599640130997,0.13516883552074432,0.07420460134744644,-0.110297791659832,0.0742088183760643,0.21167676150798798,0.24546661972999573,1
145,right,forward,0.15513989298339764,-0.019971052184700966,0.07420460134744644,-0.019971052184700966,0.07420460134744644,0.13516883552074432,0.07420460134744644,0.13516883552074432,0.3307930827140808,0.0,0.25658848881721497,0
145,right,backward,0.15513989298339764,-0.019971052184700966,0.07420460134744644,-0.019971052184700966,0.07420460134744644,0.13516883552074432,0.07420460134744644,0.13516883552074432,-0.18238389492034912,0.0,0.25658848881721497,0
146,back,stay,0.17235808662102212,-0.08459321409463882,-0.06418593227863312,-0.08459321409463882,-0.06418593227863312,-0.08459321409463882,-0.23654401302337646,-0.08459321409463882,-0.23654401302337646,0.0,0.0,0
146,back,right,0.17235808662102212,-0.08459321409463882,-0.06418593227863312,-0.08459321409463882,-0.06418593227863312,-0.08459321409463882,-0.23654401302337646,0.17199528217315674,-0.23654401302337646,0.0,0.25658848881721497,0
146,back,left,0.17235808662102212,-0.08459321409463882,-0.06418593227863312,-0.08459321409463882,-0.06418593227863312,-0.08459321409463882,-0.23654401302337646,-0.3411816954612732,-0.23654401302337646,0.0,0.25658848881721497,0
146,back,forward,0.17235808662102212,-0.08459321409463882,-0.06418593227863312,-0.08462083339691162,0.11234473437070847,-0.08459321409463882,-0.23654401302337646,-0.08459186553955078,0.010409518145024776,0.176530659198761,0.24695353209972382,1
146,back,backward,0.17235808662102212,-0.08459321409463882,-0.06418593227863312,-0.08459321409463882,-0.06418593227863312,-0.08459321409463882,-0.23654401302337646,-0.08459321409463882,-0.49313250184059143,0.0,0.25658848881721497,0
147,front,stay,0.15534547164594953,-0.0048724883235991,0.01987258903682232,-0.0048724883235991,0.01987258903682232,-0.0048724883235991,0.17521806061267853,-0.0048724883235991,0.17521806061267853,0.0,0.0,0
147,front,right,0.15534547164594953,-0.0048724883235991,0.01987258903682232,-0.0048724883235991,0.01987258903682232,-0.0048724883235991,0.17521806061267853,0.2517160177230835,0.17521806061267853,0.0,0.25658851861953735,0
147,front,left,0.15534547164594953,-0.0048724883235991,0.01987258903682232,-0.0048724883235991,0.01987258903682232,-0.0048724883235991,0.17521806061267853,-0.2614609897136688,0.17521806061267853,0.0,0.25658848881721497,0
147,front,forward,0.15534547164594953,-0.0048724883235991,0.01987258903682232,-0.0048724883235991,0.01987258903682232,-0.0048724883235991,0.17521806061267853,-0.0048724883235991,0.4318065643310547,0.0,0.25658851861953735,0
147,front,backward,0.15534547164594953,-0.0048724883235991,0.01987258903682232,-0.004853084217756987,-0.171345055103302,-0.0048724883235991,0.17521806061267853,-0.004873532801866531,-0.07122708857059479,0.19121764600276947,0.24644514918327332,1
148,left,stay,0.14530362165712904,-0.01666286401450634,0.07522434741258621,-0.01666286401450634,0.07522434741258621,-0.1619664877653122,0.07522434741258621,-0.1619664877653122,0.07522434741258621,0.0,0.0,0
148,left,right,0.14530362165712904,-0.01666286401450634,0.07522434741258621,0.1839851438999176,0.07521253824234009,-0.1619664877653122,0.07522434741258621,0.08383964747190475,0.07522585242986679,0.2006480097770691,0.24580612778663635,1
148,left,left,0.14530362165712904,-0.01666286401450634,0.07522434741258621,-0.01666286401450634,0.07522434741258621,-0.1619664877653122,0.07522434741258621,-0.41855499148368835,0.07522434741258621,0.0,0.25658851861953735,0
148,left,forward,0.14530362165712904,-0.01666286401450634,0.07522434741258621,-0.01666286401450634,0.07522434741258621,-0.1619664877653122,0.07522434741258621,-0.1619664877653122,0.3318128287792206,0.0,0.25658848881721497,0
148,left,backward,0.14530362165712904,-0.01666286401450634,0.07522434741258621,-0.01666286401450634,0.07522434741258621,-0.1619664877653122,0.07522434741258621,-0.1619664877653122,-0.18136414885520935,0.0,0.25658848881721497,0
149,right,stay,0.147412221602847,0.05970197170972824,-0.041272763162851334,0.05970197170972824,-0.041272763162851334,0.20711418986320496,-0.041272763162851334,0.20711418986320496,-0.041272763162851334,0.0,0.0,0
149,right,right,0.147412221602847,0.05970197170972824,-0.041272763162851334,0.05970197170972824,-0.041272763162851334,0.20711418986320496,-0.041272763162851334,0.4637026786804199,-0.041272763162851334,0.0,0.25658848881721497,0
149,right,left,0.147412221602847,0.05970197170972824,-0.041272763162851334,-0.14220929145812988,-0.0410705991089344,0.20711418986320496,-0.041272763162851334,-0.0388796292245388,-0.04129210114479065,0.20191137492656708,0.24599382281303406,1
149,right,forward,0.147412221602847,0.05970197170972824,-0.041272763162851334,0.05970197170972824,-0.041272763162851334,0.20711418986320496,-0.041272763162851334,0.20711418986320496,0.21531572937965393,0.0,0.25658848881721497,0
149,right,backward,0.147412221602847,0.05970197170972824,-0.041272763162851334,0.05970197170972824,-0.041272763162851334,0.20711418986320496,-0.041272763162851334,0.20711418986320496,-0.297861248254776,0.0,0.25658848881721497,0
150,back,stay,0.16769648600177756,-0.086319200694561,-0.026513485237956047,-0.086319200694561,-0.026513485237956047,-0.086319200694561,-0.1942099779844284,-0.086319200694561,-0.1942099779844284,0.0,0.0,0
150,back,right,0.16769648600177756,-0.086319200694561,-0.026513485237956047,-0.086319200694561,-0.026513485237956047,-0.086319200694561,-0.1942099779844284,0.17026929557323456,-0.1942099779844284,0.0,0.25658848881721497,0
150,back,left,0.16769648600177756,-0.086319200694561,-0.026513485237956047,-0.086319200694561,-0.026513485237956047,-0.086319200694561,-0.1942099779844284,-0.34290769696235657,-0.1942099779844284,0.0,0.25658848881721497,0
150,back,forward,0.16769648600177756,-0.086319200694561,-0.026513485237956047,-0.08613288402557373,0.15941712260246277,-0.086319200694561,-0.1942099779844284,-0.08633339405059814,0.05241362750530243,0.18593069911003113,0.24662360548973083,1
150,back,backward,0.16769648600177756,-0.086319200694561,-0.026513485237956047,-0.086319200694561,-0.026513485237956047,-0.086319200694561,-0.1942099779844284,-0.086319200694561,-0.45079848170280457,0.0,0.25658851861953735,0
151,front,stay,0.17077944872747924,0.03311360999941826,-0.010396769270300865,0.03311360999941826,-0.010396769270300865,0.03311360999941826,0.1603826880455017,0.03311360999941826,0.1603826880455017,0.0,0.0,0
151,front,right,0.17077944872747924,0.03311360999941826,-0.010396769270300865,0.03311360999941826,-0.010396769270300865,0.03311360999941826,0.1603826880455017,0.2897021174430847,0.1603826880455017,0.0,0.25658851861953735,0
151,front,left,0.17077944872747924,0.03311360999941826,-0.010396769270300865,0.03311360999941826,-0.010396769270300865,0.03311360999941826,0.1603826880455017,-0.2234748899936676,0.1603826880455017,0.0,0.25658848881721497,0
151,front,forward,0.17077944872747924,0.03311360999941826,-0.010396769270300865,0.03311360999941826,-0.010396769270300865,0.03311360999941826,0.1603826880455017,0.03311360999941826,0.4169711768627167,0.0,0.25658848881721497,0
151,front,backward,0.17077944872747924,0.03311360999941826,-0.010396769270300865,0.03336687013506889,-0.1983296424150467,0.03311360999941826,0.1603826880455017,0.03310345858335495,-0.08618859946727753,0.1879330426454544,0.24657128751277924,1
152,left,stay,0.16083219846010866,0.014485602267086506,-0.017155885696411133,0.014485602267086506,-0.017155885696411133,-0.14634659886360168,-0.017155885696411133,-0.14634659886360168,-0.017155885696411133,0.0,0.0,0
152,left,right,0.16083219846010866,0.014485602267086506,-0.017155885696411133,0.2012614756822586,-0.017162440344691277,-0.14634659886360168,-0.017155885696411133,0.10036683827638626,-0.017155082896351814,0.18677587807178497,0.24671342968940735,1
152,left,left,0.16083219846010866,0.014485602267086506,-0.017155885696411133,0.014485602267086506,-0.017155885696411133,-0.14634659886360168,-0.017155885696411133,-0.40293508768081665,-0.017155885696411133,0.0,0.25658848881721497,0
152,left,forward,0.16083219846010866,0.014485602267086506,-0.017155885696411133,0.014485602267086506,-0.017155885696411133,-0.14634659886360168,-0.017155885696411133,-0.14634659886360168,0.23943260312080383,0.0,0.25658848881721497,0
152,left,backward,0.16083219846010866,0.014485602267086506,-0.017155885696411133,0.014485602267086506,-0.017155885696411133,-0.14634659886360168,-0.017155885696411133,-0.14634659886360168,-0.2737443745136261,0.0,0.25658848881721497,0
153,right,stay,0.1497874976301208,-0.06283450126647949,-0.07646491378545761,-0.06283450126647949,-0.07646491378545761,0.08695299923419952,-0.07646491378545761,0.08695299923419952,-0.07646491378545761,0.0,0.0,0
153,right,right,0.1497874976301208,-0.06283450126647949,-0.07646491378545761,-0.06283450126647949,-0.07646491378545761,0.08695299923419952,-0.07646491378545761,0.3435415029525757,-0.07646491378545761,0.0,0.25658851861953735,0
153,right,left,0.1497874976301208,-0.06283450126647949,-0.07646491378545761,-0.2693672776222229,-0.07667332887649536,0.08695299923419952,-0.07646491378545761,-0.15878763794898987,-0.07645311951637268,0.20653288066387177,0.2457406371831894,1
153,right,forward,0.1497874976301208,-0.06283450126647949,-0.07646491378545761,-0.06283450126647949,-0.07646491378545761,0.08695299923419952,-0.07646491378545761,0.08695299923419952,0.18012358248233795,0.0,0.25658848881721497,0
153,right,backward,0.1497874976301208,-0.06283450126647949,-0.07646491378545761,-0.06283450126647949,-0.07646491378545761,0.08695299923419952,-0.07646491378545761,0.08695299923419952,-0.3330534100532532,0.0,0.25658848881721497,0
154,back,stay,0.17179398130170634,-0.09042350947856903,-0.06641131639480591,-0.09042350947856903,-0.06641131639480591,-0.09042350947856903,-0.23820529878139496,-0.09042350947856903,-0.23820529878139496,0.0,0.0,0
154,back,right,0.17179398130170634,-0.09042350947856903,-0.06641131639480591,-0.09042350947856903,-0.06641131639480591,-0.09042350947856903,-0.23820529878139496,0.16616497933864594,-0.23820529878139496,0.0,0.25658848881721497,0
154,back,left,0.17179398130170634,-0.09042350947856903,-0.06641131639480591,-0.09042350947856903,-0.06641131639480591,-0.09042350947856903,-0.23820529878139496,-0.3470120131969452,-0.23820529878139496,0.0,0.25658851861953735,0
154,back,forward,0.17179398130170634,-0.09042350947856903,-0.06641131639480591,-0.09062175452709198,0.11321388185024261,-0.09042350947856903,-0.23820529878139496,-0.09040763229131699,0.008790997788310051,0.17962531745433807,0.24699629843235016,1
154,back,backward,0.17179398130170634,-0.09042350947856903,-0.06641131639480591,-0.09042350947856903,-0.06641131639480591,-0.09042350947856903,-0.23820529878139496,-0.09042350947856903,-0.4947938024997711,0.0,0.25658851861953735,0
155,front,stay,0.16779252335578687,0.03443669155240059,-0.02466828003525734,0.03443669155240059,-0.02466828003525734,0.03443669155240059,0.14312425255775452,0.03443669155240059,0.14312425255775452,0.0,0.0,0
155,front,right,0.16779252335578687,0.03443669155240059,-0.02466828003525734,0.03443669155240059,-0.02466828003525734,0.03443669155240059,0.14312425255775452,0.29102519154548645,0.14312425255775452,0.0,0.25658848881721497,0
155,front,left,0.16779252335578687,0.03443669155240059,-0.02466828003525734,0.03443669155240059,-0.02466828003525734,0.03443669155240059,0.14312425255775452,-0.22215180099010468,0.14312425255775452,0.0,0.25658848881721497,0
155,front,forward,0.16779252335578687,0.03443669155240059,-0.02466828003525734,0.03443669155240059,-0.02466828003525734,0.03443669155240059,0.14312425255775452,0.03443669155240059,0.3997127413749695,0.0,0.25658848881721497,0
155,front,backward,0.16779252335578687,0.03443669155240059,-0.02466828003525734,0.03436468169093132,-0.20474237203598022,0.03443669155240059,0.14312425255775452,0.0344456285238266,-0.10386169701814651,0.18007411062717438,0.24698594212532043,1
156,left,stay,0.15536300043803059,0.036606814712285995,0.09920255094766617,0.036606814712285995,0.09920255094766617,-0.11875617504119873,0.09920255094766617,-0.11875617504119873,0.09920255094766617,0.0,0.0,0
156,left,right,0.15536300043803059,0.036606814712285995,0.09920255094766617,0.24862860143184662,0.09932199120521545,-0.11875617504119873,0.09920255094766617,0.1267252266407013,0.09918763488531113,0.2120218276977539,0.24548140168190002,1
156,left,left,0.15536300043803059,0.036606814712285995,0.09920255094766617,0.036606814712285995,0.09920255094766617,-0.11875617504119873,0.09920255094766617,-0.3753446638584137,0.09920255094766617,0.0,0.25658848881721497,0
156,left,forward,0.15536300043803059,0.036606814712285995,0.09920255094766617,0.036606814712285995,0.09920255094766617,-0.11875617504119873,0.09920255094766617,-0.11875617504119873,0.35579103231430054,0.0,0.25658848881721497,0
156,left,backward,0.15536300043803059,0.036606814712285995,0.09920255094766617,0.036606814712285995,0.09920255094766617,-0.11875617504119873,0.09920255094766617,-0.11875617504119873,-0.1573859453201294,0.0,0.25658848881721497,0
157,right,stay,0.17352830431593616,0.05626920238137245,-0.07408622652292252,0.05626920238137245,-0.07408622652292252,0.22979749739170074,-0.07408622652292252,0.22979749739170074,-0.07408622652292252,0.0,0.0,0
157,right,right,0.17352830431593616,0.05626920238137245,-0.07408622652292252,0.05626920238137245,-0.07408622652292252,0.22979749739170074,-0.07408622652292252,0.4863860011100769,-0.07408622652292252,0.0,0.25658851861953735,0
157,right,left,0.17352830431593616,0.05626920238137245,-0.07408622652292252,-0.13663657009601593,-0.07410326600074768,0.22979749739170074,-0.07408622652292252,-0.016501616686582565,-0.07408522069454193,0.19290576875209808,0.2462991178035736,1
157,right,forward,0.17352830431593616,0.05626920238137245,-0.07408622652292252,0.05626920238137245,-0.07408622652292252,0.22979749739170074,-0.07408622652292252,0.22979749739170074,0.18250226974487305,0.0,0.25658848881721497,0
157,right,backward,0.17352830431593616,0.05626920238137245,-0.07408622652292252,0.05626920238137245,-0.07408622652292252,0.22979749739170074,-0.07408622652292252,0.22979749739170074,-0.3306747078895569,0.0,0.25658848881721497,0
158,back,stay,0.15915935643201828,-0.042891975492239,0.08404120057821274,-0.042891975492239,0.08404120057821274,-0.042891975492239,-0.07511816173791885,-0.042891975492239,-0.07511816173791885,0.0,0.0,0
158,back,right,0.15915935643201828,-0.042891975492239,0.08404120057821274,-0.042891975492239,0.08404120057821274,-0.042891975492239,-0.07511816173791885,0.21369652450084686,-0.07511816173791885,0.0,0.25658848881721497,0
158,back,left,0.15915935643201828,-0.042891975492239,0.08404120057821274,-0.042891975492239,0.08404120057821274,-0.042891975492239,-0.07511816173791885,-0.29948046803474426,-0.07511816173791885,0.0,0.25658848881721497,0
158,back,forward,0.15915935643201828,-0.042891975492239,0.08404120057821274,-0.042857576161623,0.29149216413497925,-0.042891975492239,-0.07511816173791885,-0.042893435806035995,0.17066779732704163,0.2074509561061859,0.24578595161437988,1
158,back,backward,0.15915935643201828,-0.042891975492239,0.08404120057821274,-0.042891975492239,0.08404120057821274,-0.042891975492239,-0.07511816173791885,-0.042891975492239,-0.3317066431045532,0.0,0.25658848881721497,0
159,front,stay,0.17915245594020335,-0.08982882648706436,0.011307326145470142,-0.08982882648706436,0.011307326145470142,-0.08982882648706436,0.19045978784561157,-0.08982882648706436,0.19045978784561157,0.0,0.0,0
159,front,right,0.17915245594020335,-0.08982882648706436,0.011307326145470142,-0.08982882648706436,0.011307326145470142,-0.08982882648706436,0.19045978784561157,0.1667596697807312,0.19045978784561157,0.0,0.25658848881721497,0
159,front,left,0.17915245594020335,-0.08982882648706436,0.011307326145470142,-0.08982882648706436,0.011307326145470142,-0.08982882648706436,0.19045978784561157,-0.34641730785369873,0.19045978784561157,0.0,0.25658848881721497,0
159,front,forward,0.17915245594020335,-0.08982882648706436,0.011307326145470142,-0.08982882648706436,0.011307326145470142,-0.08982882648706436,0.19045978784561157,-0.08982882648706436,0.44704827666282654,0.0,0.25658848881721497,0
159,front,backward,0.17915245594020335,-0.08982882648706436,0.011307326145470142,-0.08968722820281982,-0.17489273846149445,-0.08982882648706436,0.19045978784561157,-0.08983705937862396,-0.05617263913154602,0.1862001121044159,0.2466324269771576,1
160,left,stay,0.17516298769102742,-0.02483854629099369,0.04784862697124481,-0.02483854629099369,0.04784862697124481,-0.2000015377998352,0.04784862697124481,-0.2000015377998352,0.04784862697124481,0.0,0.0,0
160,left,right,0.17516298769102742,-0.02483854629099369,0.04784862697124481,0.14714813232421875,0.04784220829606056,-0.2000015377998352,0.04784862697124481,0.04712648317217827,0.04784943908452988,0.1719866842031479,0.24712802469730377,1
160,left,left,0.17516298769102742,-0.02483854629099369,0.04784862697124481,-0.02483854629099369,0.04784862697124481,-0.2000015377998352,0.04784862697124481,-0.45659002661705017,0.04784862697124481,0.0,0.25658848881721497,0
160,left,forward,0.17516298769102742,-0.02483854629099369,0.04784862697124481,-0.02483854629099369,0.04784862697124481,-0.2000015377998352,0.04784862697124481,-0.2000015377998352,0.30443713068962097,0.0,0.25658851861953735,0
